0.104434
0.416556
0.529035
0.122860
0.143708
0.211933
0.186142
0.427066
0.227512
0.054896
0.059660
0.157021
0.572955
0.230207
0.075785
0.122619
0.095579
0.021403
0.056850
0.374419
0.104434
0.312208
0.424766
0.227279
0.043725
0.108113
0.290168
0.531191
0.331823
0.159280
0.047018
0.057676
0.468861
0.126338
0.036382
0.227021
0.199678
0.086453
0.047613
0.270147
0.416556
0.312208
0.112708
0.539406
0.274470
0.205008
0.602332
0.843350
0.644026
0.471267
0.357646
0.262352
0.157487
0.189550
0.342950
0.539172
0.511881
0.397694
0.359713
0.042410
0.529035
0.424766
0.112708
0.651853
0.386447
0.317237
0.714928
0.955952
0.756541
0.583670
0.469961
0.374037
0.045654
0.302108
0.455060
0.651635
0.624440
0.509993
0.472214
0.154623
0.122860
0.227279
0.539406
0.651853
0.265965
0.334674
0.064689
0.304559
0.104837
0.068234
0.182007
0.278964
0.695682
0.352674
0.197402
0.001485
0.029116
0.142072
0.179708
0.497248
0.143708
0.043725
0.274470
0.386447
0.265965
0.069635
0.329760
0.570502
0.370794
0.197741
0.084092
0.013979
0.429924
0.096351
0.068681
0.265816
0.239238
0.123894
0.087727
0.232111
0.211933
0.108113
0.205008
0.317237
0.334674
0.069635
0.398015
0.638991
0.439423
0.266467
0.152728
0.058341
0.361031
0.038594
0.137947
0.334474
0.307461
0.192767
0.155208
0.162714
0.186142
0.290168
0.602332
0.714928
0.064689
0.329760
0.398015
0.241027
0.042720
0.132267
0.245677
0.342922
0.758997
0.414542
0.261366
0.064614
0.090568
0.205988
0.242815
0.560312
0.427066
0.531191
0.843350
0.955952
0.304559
0.570502
0.638991
0.241027
0.199735
0.372766
0.486479
0.583520
1.000000
0.655293
0.501948
0.304693
0.331543
0.446614
0.483809
0.801336
0.227512
0.331823
0.644026
0.756541
0.104837
0.370794
0.439423
0.042720
0.199735
0.173059
0.286808
0.383789
0.800450
0.456666
0.302220
0.104992
0.132203
0.246904
0.284328
0.601922
0.054896
0.159280
0.471267
0.583670
0.068234
0.197741
0.266467
0.132267
0.372766
0.173059
0.113780
0.210778
0.627460
0.285087
0.129218
0.068078
0.042452
0.073850
0.111671
0.429079
0.059660
0.047018
0.357646
0.469961
0.182007
0.084092
0.152728
0.245677
0.486479
0.286808
0.113780
0.097374
0.513696
0.173201
0.016815
0.181833
0.155154
0.040078
0.009793
0.315406
0.157021
0.057676
0.262352
0.374037
0.278964
0.013979
0.058341
0.342922
0.583520
0.383789
0.210778
0.097374
0.417294
0.088457
0.081598
0.278839
0.252456
0.136953
0.101368
0.219954
0.572955
0.468861
0.157487
0.045654
0.695682
0.429924
0.361031
0.758997
1.000000
0.800450
0.627460
0.513696
0.417294
0.347036
0.498586
0.695489
0.668458
0.553686
0.516192
0.198892
0.230207
0.126338
0.189550
0.302108
0.352674
0.096351
0.038594
0.414542
0.655293
0.456666
0.285087
0.173201
0.088457
0.347036
0.160365
0.352344
0.324532
0.212781
0.173717
0.148745
0.075785
0.036382
0.342950
0.455060
0.197402
0.068681
0.137947
0.261366
0.501948
0.302220
0.129218
0.016815
0.081598
0.498586
0.160365
0.197276
0.170960
0.055435
0.024274
0.300634
0.122619
0.227021
0.539172
0.651635
0.001485
0.265816
0.334474
0.064614
0.304693
0.104992
0.068078
0.181833
0.278839
0.695489
0.352344
0.197276
0.028505
0.141925
0.179465
0.497026
0.095579
0.199678
0.511881
0.624440
0.029116
0.239238
0.307461
0.090568
0.331543
0.132203
0.042452
0.155154
0.252456
0.668458
0.324532
0.170960
0.028505
0.115596
0.152267
0.469819
0.021403
0.086453
0.397694
0.509993
0.142072
0.123894
0.192767
0.205988
0.446614
0.246904
0.073850
0.040078
0.136953
0.553686
0.212781
0.055435
0.141925
0.115596
0.039343
0.355448
0.056850
0.047613
0.359713
0.472214
0.179708
0.087727
0.155208
0.242815
0.483809
0.284328
0.111671
0.009793
0.101368
0.516192
0.173717
0.024274
0.179465
0.152267
0.039343
0.317594
0.374419
0.270147
0.042410
0.154623
0.497248
0.232111
0.162714
0.560312
0.801336
0.601922
0.429079
0.315406
0.219954
0.198892
0.148745
0.300634
0.497026
0.469819
0.355448
0.317594
